,사고일시,사고월,사고시,사고요일,시간대,시군구,대분류,중분류,소분류,사고내용,사망자수,중상자수,경상자수,부상신고자수,법규위반,노면상태,기상상태,도로형태,가해운전자 성별,가해운전자 연령,주말,공휴일,휴일,부상자수,ECLO,교통안전지수,도로환경,주류 인허가 음식점,사고건수
110,2021-01-21 22:00:00,1월,22시,목요일,밤,서울특별시 동작구 본동,서울특별시,동작구,본동,경상사고,0,0,1,0,안전운전불이행,젖음/습기,흐림,단일로 - 기타,남,41세,0,0,0,0,3,78.91,80.31,25.0,1
111,2021-01-22 00:00:00,1월,00시,금요일,새벽,서울특별시 구로구 구로동,서울특별시,구로구,구로동,경상사고,0,0,2,0,안전운전불이행,젖음/습기,흐림,단일로 - 기타,남,50세,0,0,0,0,6,77.48,81.78,2105.0,2
112,2021-01-22 03:00:00,1월,03시,금요일,새벽,서울특별시 양천구 신월동,서울특별시,양천구,신월동,중상사고,0,1,0,0,교차로운행방법위반,건조,맑음,교차로 - 교차로안,남,30세,0,0,0,0,5,77.76,80.55,903.0,2
113,2021-01-22 21:00:00,1월,21시,금요일,밤,서울특별시 서대문구 연희동,서울특별시,서대문구,연희동,경상사고,0,0,5,0,안전운전불이행,젖음/습기,흐림,단일로 - 기타,남,44세,0,0,0,0,15,80.35,80.89,374.0,1
114,2021-01-22 21:00:00,1월,21시,금요일,밤,서울특별시 관악구 봉천동,서울특별시,관악구,봉천동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,24세,0,0,0,0,3,79.22,82.52,2279.0,2
115,2021-01-22 21:00:00,1월,21시,금요일,밤,서울특별시 강동구 상일동,서울특별시,강동구,상일동,경상사고,0,0,4,0,안전운전불이행,건조,맑음,단일로 - 기타,남,38세,0,0,0,0,12,80.62,82.21,174.0,2
116,2021-01-22 22:00:00,1월,22시,금요일,밤,서울특별시 강남구 개포동,서울특별시,강남구,개포동,중상사고,0,1,0,0,중앙선침범,건조,맑음,단일로 - 기타,남,57세,0,0,0,0,5,71.06,65.21,401.0,2
117,2021-01-22 23:00:00,1월,23시,금요일,밤,서울특별시 성동구 금호동4가,서울특별시,성동구,금호동4가,경상사고,0,0,2,0,안전운전불이행,젖음/습기,흐림,교차로 - 교차로부근,남,35세,0,0,0,0,6,80.74,82.58,98.0,1
118,2021-01-23 00:00:00,1월,00시,토요일,새벽,서울특별시 강동구 둔촌동,서울특별시,강동구,둔촌동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,45세,1,0,1,0,3,80.62,82.21,186.0,1
119,2021-01-23 02:00:00,1월,02시,토요일,새벽,서울특별시 성동구 마장동,서울특별시,성동구,마장동,부상신고사고,0,0,0,1,안전운전불이행,서리/결빙,맑음,단일로 - 교량,남,23세,1,0,1,1,1,80.74,82.58,174.0,1
120,2021-01-23 04:00:00,1월,04시,토요일,새벽,서울특별시 성북구 하월곡동,서울특별시,성북구,하월곡동,중상사고,0,1,0,0,안전운전불이행,건조,맑음,기타 - 기타,남,34세,1,0,1,0,5,79.02,80.19,403.0,2
121,2021-01-23 12:00:00,1월,12시,토요일,낮,서울특별시 용산구 이촌동,서울특별시,용산구,이촌동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,40세,1,0,1,0,3,81.45,82.85,188.0,1
122,2021-01-23 12:00:00,1월,12시,토요일,낮,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,중상사고,0,1,0,0,신호위반,건조,맑음,교차로 - 교차로안,남,64세,1,0,1,0,5,69.29,71.44,1006.0,1
123,2021-01-23 17:00:00,1월,17시,토요일,퇴근,서울특별시 동작구 사당동,서울특별시,동작구,사당동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,61세,1,0,1,0,3,78.91,80.31,1008.0,1
124,2021-01-23 18:00:00,1월,18시,토요일,퇴근,서울특별시 영등포구 문래동5가,서울특별시,영등포구,문래동5가,경상사고,0,0,4,0,안전운전불이행,건조,맑음,단일로 - 기타,남,33세,1,0,1,0,12,70.74,73.22,19.0,1
125,2021-01-23 18:00:00,1월,18시,토요일,퇴근,서울특별시 송파구 신천동,서울특별시,송파구,신천동,경상사고,0,0,4,1,안전거리미확보,건조,맑음,단일로 - 기타,남,39세,1,0,1,1,13,69.29,71.44,417.0,1
126,2021-01-23 21:00:00,1월,21시,토요일,밤,서울특별시 성북구 동소문동4가,서울특별시,성북구,동소문동4가,경상사고,0,0,1,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,63세,1,0,1,0,3,79.02,80.19,19.0,1
127,2021-01-23 21:00:00,1월,21시,토요일,밤,서울특별시 서초구 방배동,서울특별시,서초구,방배동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,52세,1,0,1,0,3,77.61,77.98,1165.0,1
128,2021-01-24 00:00:00,1월,00시,일요일,새벽,서울특별시 성북구 삼선동1가,서울특별시,성북구,삼선동1가,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,29세,1,0,1,0,3,79.02,80.19,40.0,1
129,2021-01-24 00:00:00,1월,00시,일요일,새벽,서울특별시 광진구 자양동,서울특별시,광진구,자양동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,34세,1,0,1,0,3,82.44,85.38,992.0,1
130,2021-01-24 03:00:00,1월,03시,일요일,새벽,서울특별시 관악구 신림동,서울특별시,관악구,신림동,경상사고,0,0,1,0,신호위반,건조,기타,교차로 - 교차로안,남,23세,1,0,1,0,3,79.22,82.52,2404.0,3
131,2021-01-24 14:00:00,1월,14시,일요일,낮,서울특별시 영등포구 영등포동8가,서울특별시,영등포구,영등포동8가,경상사고,0,0,1,0,안전운전불이행,건조,맑음,교차로 - 교차로안,남,72세,1,0,1,0,3,70.74,73.22,64.0,1
132,2021-01-24 16:00:00,1월,16시,일요일,낮,서울특별시 양천구 목동,서울특별시,양천구,목동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,47세,1,0,1,0,3,77.76,80.55,1153.0,1
133,2021-01-24 21:00:00,1월,21시,일요일,밤,서울특별시 구로구 가리봉동,서울특별시,구로구,가리봉동,경상사고,0,0,2,0,안전운전불이행,건조,맑음,단일로 - 기타,남,61세,1,0,1,0,6,77.48,81.78,205.0,2
134,2021-01-26 13:00:00,1월,13시,화요일,낮,서울특별시 마포구 현석동,서울특별시,마포구,현석동,경상사고,0,0,1,0,안전운전불이행,건조,흐림,단일로 - 교량,남,60세,0,0,0,0,3,78.43,78.12,9.0,1
135,2021-01-26 18:00:00,1월,18시,화요일,퇴근,서울특별시 성북구 정릉동,서울특별시,성북구,정릉동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,남,55세,0,0,0,0,3,79.02,80.19,504.0,1
136,2021-01-26 18:00:00,1월,18시,화요일,퇴근,서울특별시 구로구 가리봉동,서울특별시,구로구,가리봉동,경상사고,0,0,1,0,안전운전불이행,젖음/습기,비,단일로 - 기타,남,42세,0,0,0,0,3,77.48,81.78,205.0,1
137,2021-01-26 20:00:00,1월,20시,화요일,저녁,서울특별시 동대문구 장안동,서울특별시,동대문구,장안동,사망사고,1,0,0,0,중앙선침범,젖음/습기,흐림,단일로 - 기타,남,53세,0,0,0,0,10,71.64,71.44,977.0,2
138,2021-01-26 21:00:00,1월,21시,화요일,밤,서울특별시 강남구 삼성동,서울특별시,강남구,삼성동,중상사고,0,1,0,0,안전운전불이행,건조,맑음,단일로 - 기타,남,53세,0,0,0,0,5,71.06,65.21,1219.0,5
139,2021-01-26 23:00:00,1월,23시,화요일,밤,서울특별시 광진구 중곡동,서울특별시,광진구,중곡동,경상사고,0,0,4,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,여,55세,0,0,0,0,12,82.44,85.38,863.0,2
140,2021-01-27 01:00:00,1월,01시,수요일,새벽,서울특별시 종로구 평창동,서울특별시,종로구,평창동,경상사고,0,0,1,0,기타,건조,맑음,단일로 - 기타,남,47세,0,0,0,0,3,80.25,81.56,70.0,1
141,2021-01-27 18:00:00,1월,18시,수요일,퇴근,서울특별시 성동구 성수동1가,서울특별시,성동구,성수동1가,경상사고,0,0,3,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,73세,0,0,0,0,9,80.74,82.58,853.0,1
142,2021-01-27 20:00:00,1월,20시,수요일,저녁,서울특별시 서초구 서초동,서울특별시,서초구,서초동,경상사고,0,0,2,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,37세,0,0,0,0,6,77.61,77.98,2178.0,1
143,2021-01-27 21:00:00,1월,21시,수요일,밤,서울특별시 동작구 사당동,서울특별시,동작구,사당동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,55세,0,0,0,0,3,78.91,80.31,1008.0,3
144,2021-01-27 21:00:00,1월,21시,수요일,밤,서울특별시 구로구 구로동,서울특별시,구로구,구로동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,33세,0,0,0,0,3,77.48,81.78,2105.0,1
145,2021-01-27 22:00:00,1월,22시,수요일,밤,서울특별시 용산구 이촌동,서울특별시,용산구,이촌동,중상사고,0,1,0,0,안전운전불이행,건조,맑음,단일로 - 기타,남,26세,0,0,0,0,5,81.45,82.85,188.0,3
146,2021-01-27 22:00:00,1월,22시,수요일,밤,서울특별시 강남구 도곡동,서울특별시,강남구,도곡동,경상사고,0,0,2,0,안전운전불이행,건조,맑음,단일로 - 기타,남,48세,0,0,0,0,6,71.06,65.21,496.0,3
147,2021-01-27 23:00:00,1월,23시,수요일,밤,서울특별시 성동구 성수동1가,서울특별시,성동구,성수동1가,경상사고,0,0,2,0,신호위반,건조,맑음,교차로 - 교차로안,여,39세,0,0,0,0,6,80.74,82.58,853.0,1
148,2021-01-28 14:00:00,1월,14시,목요일,낮,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,경상사고,0,0,2,0,안전운전불이행,건조,기타,단일로 - 기타,남,54세,0,0,0,0,6,71.06,65.21,3183.0,1
149,2021-01-28 18:00:00,1월,18시,목요일,퇴근,서울특별시 구로구 궁동,서울특별시,구로구,궁동,경상사고,0,0,3,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,47세,0,0,0,0,9,77.48,81.78,46.0,1
150,2021-01-28 22:00:00,1월,22시,목요일,밤,서울특별시 동대문구 휘경동,서울특별시,동대문구,휘경동,경상사고,0,0,1,0,안전운전불이행,건조,흐림,교차로 - 교차로부근,남,49세,0,0,0,0,3,71.64,71.44,274.0,1
151,2021-01-29 18:00:00,1월,18시,금요일,퇴근,서울특별시 강북구 번동,서울특별시,강북구,번동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,57세,0,0,0,0,3,80.27,82.23,421.0,1
152,2021-01-29 20:00:00,1월,20시,금요일,저녁,서울특별시 영등포구 영등포동7가,서울특별시,영등포구,영등포동7가,경상사고,0,0,1,0,안전거리미확보,건조,맑음,단일로 - 기타,남,47세,0,0,0,0,3,70.74,73.22,157.0,1
153,2021-01-29 21:00:00,1월,21시,금요일,밤,서울특별시 관악구 신림동,서울특별시,관악구,신림동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,35세,0,0,0,0,3,79.22,82.52,2404.0,3
154,2021-01-29 21:00:00,1월,21시,금요일,밤,서울특별시 송파구 신천동,서울특별시,송파구,신천동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,41세,0,0,0,0,3,69.29,71.44,417.0,1
155,2021-01-29 21:00:00,1월,21시,금요일,밤,서울특별시 구로구 개봉동,서울특별시,구로구,개봉동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,44세,0,0,0,0,3,77.48,81.78,475.0,3
156,2021-01-29 22:00:00,1월,22시,금요일,밤,서울특별시 용산구 동빙고동,서울특별시,용산구,동빙고동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,기타 - 기타,남,40세,0,0,0,0,3,81.45,82.85,28.0,1
157,2021-01-29 22:00:00,1월,22시,금요일,밤,서울특별시 영등포구 양평동4가,서울특별시,영등포구,양평동4가,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,42세,0,0,0,0,3,70.74,73.22,234.0,2
158,2021-01-29 23:00:00,1월,23시,금요일,밤,서울특별시 영등포구 여의도동,서울특별시,영등포구,여의도동,경상사고,0,0,4,0,안전운전불이행,건조,맑음,단일로 - 기타,남,23세,0,0,0,0,12,70.74,73.22,1721.0,5
159,2021-01-30 00:00:00,1월,00시,토요일,새벽,서울특별시 송파구 장지동,서울특별시,송파구,장지동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,여,26세,1,0,1,0,3,69.29,71.44,179.0,2
160,2021-01-30 00:00:00,1월,00시,토요일,새벽,서울특별시 은평구 갈현동,서울특별시,은평구,갈현동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,25세,1,0,1,0,3,80.11,82.5,680.0,1
161,2021-01-30 19:00:00,1월,19시,토요일,저녁,서울특별시 노원구 공릉동,서울특별시,노원구,공릉동,중상사고,0,1,2,0,안전운전불이행,건조,맑음,단일로 - 기타,남,48세,1,0,1,0,11,79.46,81.04,826.0,1
162,2021-01-30 21:00:00,1월,21시,토요일,밤,서울특별시 금천구 시흥동,서울특별시,금천구,시흥동,경상사고,0,0,4,0,안전운전불이행,건조,맑음,교차로 - 교차로안,남,23세,1,0,1,0,12,76.2,69.31,861.0,2
163,2021-01-30 21:00:00,1월,21시,토요일,밤,서울특별시 강남구 신사동,서울특별시,강남구,신사동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,53세,1,0,1,0,3,71.06,65.21,2311.0,1
164,2021-01-30 21:00:00,1월,21시,토요일,밤,서울특별시 강남구 논현동,서울특별시,강남구,논현동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,50세,1,0,1,0,3,71.06,65.21,2060.0,2
165,2021-01-30 21:00:00,1월,21시,토요일,밤,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,29세,1,0,1,0,3,69.29,71.44,1006.0,1
166,2021-01-30 22:00:00,1월,22시,토요일,밤,서울특별시 은평구 신사동,서울특별시,은평구,신사동,경상사고,0,0,1,0,신호위반,건조,맑음,교차로 - 교차로안,남,24세,1,0,1,0,3,80.11,82.5,2311.0,3
167,2021-01-30 22:00:00,1월,22시,토요일,밤,서울특별시 광진구 화양동,서울특별시,광진구,화양동,중상사고,0,1,0,0,안전운전불이행,건조,맑음,단일로 - 기타,남,22세,1,0,1,0,5,82.44,85.38,886.0,4
168,2021-01-31 00:00:00,1월,00시,일요일,새벽,서울특별시 강북구 미아동,서울특별시,강북구,미아동,중상사고,0,1,0,0,안전운전불이행,건조,맑음,교차로 - 교차로안,남,57세,1,0,1,0,5,80.27,82.23,1356.0,2
169,2021-01-31 03:00:00,1월,03시,일요일,새벽,서울특별시 서초구 서초동,서울특별시,서초구,서초동,경상사고,0,0,3,0,안전운전불이행,건조,맑음,단일로 - 기타,남,31세,1,0,1,0,9,77.61,77.98,2178.0,1
170,2021-01-31 04:00:00,1월,04시,일요일,새벽,서울특별시 구로구 개봉동,서울특별시,구로구,개봉동,경상사고,0,0,3,0,안전운전불이행,건조,맑음,단일로 - 기타,남,28세,1,0,1,0,9,77.48,81.78,475.0,2
171,2021-01-31 05:00:00,1월,05시,일요일,아침,서울특별시 강남구 논현동,서울특별시,강남구,논현동,경상사고,0,0,2,0,안전운전불이행,건조,맑음,단일로 - 기타,남,28세,1,0,1,0,6,71.06,65.21,2060.0,2
172,2021-01-31 08:00:00,1월,08시,일요일,출근,서울특별시 금천구 독산동,서울특별시,금천구,독산동,경상사고,0,0,2,0,안전운전불이행,건조,맑음,단일로 - 기타,남,56세,1,0,1,0,6,76.2,69.31,1148.0,1
173,2021-01-31 14:00:00,1월,14시,일요일,낮,서울특별시 송파구 가락동,서울특별시,송파구,가락동,경상사고,0,0,4,1,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,남,45세,1,0,1,1,13,69.29,71.44,925.0,1
174,2021-01-31 21:00:00,1월,21시,일요일,밤,서울특별시 도봉구 창동,서울특별시,도봉구,창동,경상사고,0,0,1,0,안전거리미확보,건조,맑음,단일로 - 기타,남,38세,1,0,1,0,3,82.22,85.38,786.0,4
175,2021-02-01 21:00:00,2월,21시,월요일,밤,서울특별시 성북구 돈암동,서울특별시,성북구,돈암동,중상사고,0,1,0,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,39세,0,0,0,0,5,79.02,80.19,71.0,1
176,2021-02-01 22:00:00,2월,22시,월요일,밤,서울특별시 성북구 길음동,서울특별시,성북구,길음동,경상사고,0,0,2,0,안전운전불이행,건조,맑음,단일로 - 기타,남,62세,0,0,0,0,6,79.02,80.19,239.0,1
177,2021-02-01 23:00:00,2월,23시,월요일,밤,서울특별시 강남구 삼성동,서울특별시,강남구,삼성동,경상사고,0,0,1,0,안전운전불이행,기타,맑음,단일로 - 기타,남,37세,0,0,0,0,3,71.06,65.21,1219.0,4
178,2021-02-02 01:00:00,2월,01시,화요일,새벽,서울특별시 송파구 송파동,서울특별시,송파구,송파동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,교차로 - 교차로안,남,43세,0,0,0,0,3,69.29,71.44,606.0,2
179,2021-02-02 09:00:00,2월,09시,화요일,낮,서울특별시 은평구 갈현동,서울특별시,은평구,갈현동,경상사고,0,0,2,0,안전운전불이행,건조,맑음,단일로 - 기타,남,26세,0,0,0,0,6,80.11,82.5,680.0,1
180,2021-02-02 21:00:00,2월,21시,화요일,밤,서울특별시 종로구 청운동,서울특별시,종로구,청운동,중상사고,0,1,0,0,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,남,60세,0,0,0,0,5,80.25,81.56,18.0,1
181,2021-02-02 21:00:00,2월,21시,화요일,밤,서울특별시 용산구 한강로3가,서울특별시,용산구,한강로3가,경상사고,0,0,4,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,52세,0,0,0,0,12,81.45,82.85,392.0,1
182,2021-02-02 21:00:00,2월,21시,화요일,밤,서울특별시 강남구 논현동,서울특별시,강남구,논현동,중상사고,0,1,0,0,안전운전불이행,젖음/습기,눈,단일로 - 기타,남,31세,0,0,0,0,5,71.06,65.21,2060.0,4
183,2021-02-02 21:00:00,2월,21시,화요일,밤,서울특별시 강남구 논현동,서울특별시,강남구,논현동,경상사고,0,0,3,0,안전거리미확보,건조,맑음,단일로 - 기타,남,36세,0,0,0,0,9,71.06,65.21,2060.0,4
